Time (min),Intensity (mAU)
33.586563,1.153946
33.593227,1.151085
33.599895,1.148701
33.606564,1.147747
33.613232,1.149178
33.619900,1.151562
33.626564,1.154423
33.633236,1.157284
33.639900,1.159668
33.646568,1.161098
33.653236,1.160145
33.659904,1.157761
33.666573,1.155376
33.673241,1.153469
33.679905,1.151085
33.686577,1.149178
33.693241,1.148224
33.699909,1.149178
33.706577,1.151562
33.713245,1.154423
33.719913,1.157284
33.726578,1.159668
33.733250,1.161575
33.739914,1.161575
33.746582,1.160622
33.753250,1.158237
33.759918,1.156330
33.766586,1.154423
33.773254,1.153469
33.779919,1.153946
33.786591,1.154423
33.793255,1.154900
33.799923,1.154423
33.806591,1.154423
33.813259,1.153469
33.819927,1.153946
33.826591,1.154900
33.833260,1.157284
33.839928,1.159668
33.846596,1.161575
33.853264,1.163483
33.859928,1.163960
33.866600,1.163960
33.873264,1.163483
33.879932,1.163483
33.886604,1.163960
33.893269,1.163960
33.899937,1.164913
33.906605,1.165867
33.913273,1.167297
33.919941,1.168728
33.926605,1.171112
33.933273,1.173019
33.939941,1.174450
33.946609,1.173973
33.953278,1.173496
33.959942,1.173496
33.966614,1.173496
33.973278,1.172543
33.979946,1.171112
33.986614,1.170158
33.993282,1.169682
33.999950,1.168728
34.006618,1.167774
34.013283,1.168251
34.019955,1.169682
34.026619,1.171589
34.033287,1.173973
34.039955,1.176357
34.046623,1.178741
34.053291,1.179218
34.059956,1.178741
34.066628,1.178741
34.073292,1.179695
34.079960,1.180649
34.086628,1.181126
34.093296,1.181602
34.099964,1.182556
34.106628,1.183033
34.113297,1.181602
34.119968,1.179695
34.126633,1.177788
34.133301,1.176357
34.139969,1.174450
34.146637,1.173019
34.153305,1.171589
34.159969,1.172066
34.166637,1.173019
34.173306,1.173973
34.179974,1.175404
34.186642,1.177788
34.193310,1.180172
34.199978,1.181602
34.206642,1.183033
34.213310,1.184464
34.219982,1.185417
34.226646,1.186371
34.233315,1.186371
34.239983,1.186371
34.246651,1.187325
34.253319,1.189232
34.259983,1.191616
34.266651,1.194000
34.273319,1.195431
34.279987,1.195908
34.286655,1.195431
34.293320,1.194000
34.299992,1.193047
34.306656,1.193523
34.313324,1.194000
34.319992,1.195431
34.326660,1.195908
34.333328,1.196384
34.339993,1.196384
34.346661,1.195908
34.353333,1.195431
34.359997,1.195908
34.366665,1.197338
34.373333,1.198292
34.380001,1.199245
34.386669,1.199245
34.393333,1.199245
34.400005,1.199722
34.406670,1.201630
34.413338,1.204967
34.420006,1.209736
34.426674,1.214981
34.433342,1.220226
34.440006,1.225471
34.446674,1.231194
34.453346,1.237392
34.460011,1.245499
34.466679,1.256943
34.473347,1.271248
34.480015,1.289845
34.486683,1.312733
34.493347,1.340389
34.500015,1.374245
34.506683,1.415253
34.513351,1.465797
34.520020,1.528263
34.526688,1.602650
34.533356,1.690388
34.540020,1.793861
34.546688,1.914501
34.553360,2.052784
34.560024,2.209663
34.566692,2.385616
34.573357,2.581120
34.580029,2.796173
34.586697,3.030300
34.593361,3.282547
34.600029,3.551483
34.606697,3.834248
34.613365,4.128456
34.620033,4.430294
34.626698,4.735947
34.633369,5.040646
34.640034,5.339622
34.646702,5.629063
34.653370,5.905151
34.660038,6.163597
34.666706,6.400585
34.673370,6.612778
34.680042,6.799698
34.686710,6.958008
34.693375,7.087231
34.700043,7.188320
34.706711,7.262707
34.713379,7.312298
34.720047,7.338047
34.726711,7.341862
34.733383,7.328510
34.740047,7.298470
34.746716,7.254601
34.753384,7.200241
34.760052,7.138729
34.766720,7.073879
34.773384,7.007599
34.780052,6.943703
34.786724,6.882668
34.793388,6.824493
34.800056,6.770611
34.806721,6.721973
34.813393,6.679535
34.820061,6.641388
34.826725,6.609440
34.833397,6.583691
34.840061,6.564140
34.846729,6.548405
34.853397,6.536961
34.860065,6.529808
34.866734,6.526470
34.873398,6.526947
34.880066,6.527901
34.886734,6.530762
34.893402,6.534576
34.900070,6.538868
34.906734,6.543159
34.913406,6.546974
34.920074,6.552696
34.926739,6.559372
34.933407,6.567001
34.940075,6.574631
34.946743,6.582737
34.953411,6.590366
34.960075,6.597042
34.966747,6.603718
34.973412,6.610394
34.980080,6.617546
34.986748,6.624222
34.993416,6.631374
35.000084,6.639957
35.006748,6.649971
35.013420,6.660461
35.020088,6.669998
35.026752,6.679535
35.033421,6.689548
35.040089,6.698608
35.046757,6.706715
35.053425,6.713390
35.060089,6.720543
35.066761,6.727219
35.073425,6.734848
35.080093,6.741524
35.086761,6.747723
35.093430,6.753922
35.100098,6.760120
35.106762,6.768227
35.113430,6.775856
35.120098,6.783009
35.126766,6.790638
35.133434,6.799221
35.140099,6.807804
35.146770,6.815434
35.153439,6.822586
35.160103,6.830215
35.166775,6.838322
35.173439,6.846428
35.180107,6.854534
35.186775,6.863117
35.193443,6.871700
35.200111,6.881237
35.206776,6.891251
35.213444,6.899834
35.220112,6.908417
35.226780,6.917000
35.233448,6.926060
35.240112,6.935120
35.246784,6.944180
35.253452,6.953239
35.260117,6.961823
35.266785,6.969929
35.273453,6.978035
35.280121,6.986141
35.286789,6.993771
35.293453,7.002354
35.300125,7.011414
35.306789,7.020473
35.313457,7.029533
35.320126,7.037640
35.326794,7.045269
35.333462,7.052422
35.340126,7.060528
35.346798,7.069111
35.353462,7.079124
35.360130,7.090092
35.366798,7.101059
35.373466,7.112026
35.380135,7.122517
35.386803,7.132053
35.393467,7.140636
35.400139,7.149220
35.406803,7.158756
35.413471,7.168293
35.420139,7.177830
35.426807,7.186890
35.433475,7.195473
35.440140,7.204056
35.446808,7.212639
35.453476,7.219791
35.460144,7.225037
35.466812,7.228851
35.473480,7.231712
35.480148,7.233620
35.486816,7.234097
35.493481,7.235050
35.500153,7.236004
35.506817,7.237911
35.513485,7.239342
35.520153,7.240772
35.526821,7.241726
35.533489,7.241249
35.540154,7.240772
35.546822,7.240295
35.553490,7.239819
35.560158,7.239819
35.566826,7.240772
35.573490,7.242680
35.580162,7.244587
35.586826,7.246494
35.593494,7.246017
35.600163,7.242203
35.606831,7.235050
35.613499,7.225037
35.620167,7.211208
35.626835,7.192135
35.633503,7.167339
35.640167,7.136822
35.646835,7.101059
35.653503,7.057190
35.660172,7.004261
35.666840,6.941795
35.673504,6.871700
35.680176,6.792545
35.686840,6.704807
35.693508,6.608963
35.700176,6.507874
35.706844,6.401062
35.713512,6.289482
35.720181,6.173134
35.726845,6.054878
35.733517,5.935192
35.740181,5.815029
35.746849,5.695820
35.753517,5.578995
35.760185,5.464077
35.766853,5.350590
35.773518,5.239010
35.780186,5.130768
35.786854,5.025864
35.793522,4.924774
35.800190,4.827499
35.806858,4.735947
35.813526,4.649639
35.820190,4.567146
35.826859,4.487991
35.833530,4.411697
35.840195,4.339218
35.846863,4.269123
35.853531,4.202366
35.860199,4.138947
35.866867,4.078865
35.873531,4.021168
35.880199,3.966331
35.886868,3.914356
35.893536,3.864288
35.900204,3.816128
35.906868,3.769875
35.913540,3.726482
35.920204,3.685474
35.926872,3.645420
35.933540,3.605366
35.940208,3.565311
35.946877,3.526688
35.953545,3.489017
35.960213,3.452778
35.966881,3.417969
35.973545,3.385544
35.980213,3.355503
35.986881,3.325939
35.993549,3.295898
36.000217,3.266335
36.006882,3.236294
36.013554,3.208160
36.020218,3.182888
36.026886,3.159523
36.033554,3.137589
36.040222,3.117085
36.046890,3.097534
36.053555,3.077984
36.060223,3.056526
36.066895,3.034592
36.073559,3.012180
36.080227,2.991199
36.086895,2.969265
36.093563,2.948284
36.100231,2.928257
36.106895,2.908707
36.113567,2.890110
36.120232,2.870560
36.126900,2.852440
36.133568,2.836227
36.140236,2.821445
36.146904,2.807140
36.153568,2.793312
36.160236,2.780914
36.166908,2.767086
36.173573,2.752781
36.180241,2.737522
36.186909,2.721786
36.193577,2.706528
36.200245,2.691746
36.206909,2.677441
36.213577,2.665043
36.220245,2.654552
36.226913,2.645016
36.233582,2.636433
36.240246,2.626896
36.246918,2.616882
36.253582,2.606392
36.260250,2.593994
36.266922,2.581596
36.273586,2.569199
36.280254,2.558708
36.286919,2.549648
36.293591,2.540112
36.300259,2.530575
36.306923,2.520561
36.313591,2.511501
36.320259,2.501965
36.326927,2.491474
36.333595,2.481937
36.340260,2.472878
36.346931,2.463341
36.353596,2.453804
36.360264,2.444267
36.366932,2.437115
36.373600,2.429962
36.380268,2.422810
36.386932,2.416611
36.393600,2.410412
36.400272,2.404213
36.406937,2.397060
36.413605,2.389431
36.420273,2.381802
36.426941,2.375126
36.433609,2.367496
36.440273,2.359390
36.446945,2.351761
36.453609,2.345562
36.460278,2.340794
36.466946,2.335548
36.473614,2.330780
36.480282,2.326012
36.486946,2.320766
36.493614,2.315521
36.500286,2.309799
36.506950,2.304077
36.513618,2.298355
36.520283,2.293587
36.526955,2.288818
36.533623,2.283096
36.540287,2.276897
36.546955,2.271175
36.553623,2.265930
36.560291,2.259731
36.566959,2.252579
36.573624,2.245903
36.580296,2.239704
36.586960,2.233028
36.593628,2.225399
36.600296,2.218723
36.606964,2.213478
36.613632,2.208233
36.620296,2.202511
36.626968,2.197742
36.633636,2.194405
36.640301,2.191067
36.646969,2.186298
36.653637,2.181053
36.660305,2.176762
36.666973,2.171993
36.673637,2.166271
36.680309,2.160072
36.686974,2.155304
36.693642,2.150536
36.700310,2.145290
36.706978,2.140522
36.713646,2.136230
36.720310,2.133846
36.726978,2.130985
36.733650,2.128601
36.740314,2.126217
36.746983,2.122879
36.753651,2.119064
36.760319,2.113819
36.766987,2.108574
36.773651,2.102852
36.780323,2.097607
36.786987,2.093315
36.793655,2.090931
36.800323,2.089024
36.806992,2.088070
36.813660,2.086639
36.820324,2.085209
36.826992,2.083302
36.833660,2.080441
36.840328,2.077579
36.846996,2.074718
36.853661,2.073765
36.860332,2.072811
36.867001,2.071381
36.873665,2.069950
36.880333,2.067089
36.887001,2.063274
36.893669,2.058029
36.900337,2.053261
36.907005,2.048969
36.913673,2.045631
36.920338,2.043247
36.927006,2.040386
36.933674,2.037525
36.940342,2.035141
36.947010,2.033234
36.953674,2.031803
36.960346,2.030849
36.967014,2.029896
36.973679,2.029419
36.980347,2.027512
36.987015,2.024651
36.993683,2.021790
37.000351,2.017975
37.007015,2.013683
37.013687,2.009392
37.020351,2.006054
37.027020,2.004623
37.033688,2.003193
37.040356,2.001762
37.047024,2.000809
37.053688,2.000332
37.060356,1.998901
37.067024,1.996040
37.073692,1.991749
37.080360,1.987934
37.087029,1.985550
37.093697,1.984119
37.100365,1.983166
37.107029,1.982212
37.113701,1.981258
37.120365,1.979828
37.127033,1.978397
37.133701,1.976967
37.140369,1.975536
37.147038,1.974106
37.153702,1.973629
37.160370,1.973152
37.167038,1.971722
37.173706,1.969814
37.180374,1.966953
37.187038,1.963615
37.193710,1.959324
37.200378,1.955509
37.207043,1.953125
37.213711,1.951694
37.220379,1.950264
37.227047,1.948357
37.233715,1.946449
37.240383,1.943111
37.247051,1.938820
37.253716,1.933575
37.260384,1.928806
37.267052,1.925468
37.273720,1.922607
37.280388,1.921177
37.287052,1.920223
37.293724,1.919746
37.300388,1.918793
37.307056,1.918316
37.313725,1.916885
37.320393,1.914024
37.327061,1.911640
37.333729,1.908779
37.340393,1.907349
37.347065,1.907349
37.353729,1.908302
37.360397,1.910210
37.367065,1.910686
37.373734,1.910210
37.380402,1.907825
37.387066,1.904488
37.393738,1.900673
37.400402,1.899242
37.407070,1.899719
37.413738,1.901150
37.420406,1.903534
37.427074,1.906395
37.433743,1.908302
37.440407,1.908302
37.447079,1.907349
37.453743,1.905918
37.460411,1.904488
37.467079,1.902103
37.473747,1.898766
37.480415,1.896381
37.487080,1.894951
37.493748,1.893997
37.500416,1.894474
37.507084,1.895428
37.513752,1.895905
37.520416,1.895905
37.527088,1.894951
37.533752,1.893520
37.540421,1.891136
37.547092,1.889706
37.553757,1.888275
37.560425,1.887798
37.567093,1.887321
37.573761,1.886845
37.580429,1.885414
37.587093,1.883984
37.593761,1.883030
37.600430,1.882076
37.607098,1.880646
37.613766,1.878738
37.620430,1.877308
37.627102,1.875877
37.633766,1.874447
37.640434,1.871109
37.647102,1.868725
37.653770,1.867294
37.660439,1.866341
37.667107,1.865387
37.673771,1.863956
37.680443,1.863003
37.687107,1.862049
37.693775,1.859665
37.700443,1.856804
37.707111,1.853943
37.713779,1.852512
37.720444,1.851559
37.727116,1.850605
37.733780,1.850605
37.740448,1.851082
37.747116,1.851082
37.753784,1.849651
37.760452,1.849651
37.767117,1.850128
37.773785,1.849651
37.780457,1.847267
37.787121,1.844406
37.793789,1.841545
37.800457,1.837254
37.807125,1.832962
37.813793,1.828671
37.820457,1.826286
37.827126,1.824379
37.833794,1.822472
37.840462,1.820087
37.847130,1.818180
37.853794,1.815796
37.860466,1.812935
37.867130,1.810074
37.873798,1.808643
37.880470,1.807213
37.887135,1.806259
37.893803,1.804829
37.900471,1.803398
37.907139,1.801968
37.913807,1.799107
37.920471,1.796246
37.927139,1.791954
37.933807,1.788139
37.940475,1.784801
37.947144,1.782417
37.953808,1.781464
37.960480,1.780987
37.967144,1.780510
37.973812,1.780510
37.980480,1.779079
37.987148,1.777172
37.993816,1.773357
38.000481,1.769543
38.007149,1.766205
38.013821,1.764297
38.020485,1.763344
38.027153,1.762867
38.033821,1.763821
38.040489,1.765251
38.047157,1.766205
38.053822,1.767159
38.060493,1.769066
38.067158,1.770973
38.073826,1.772881
38.080494,1.775265
38.087162,1.778126
38.093830,1.782417
38.100494,1.787186
38.107162,1.791477
38.113834,1.796722
38.120499,1.802921
38.127167,1.808643
38.133835,1.814365
38.140503,1.819611
38.147171,1.826286
38.153835,1.834869
38.160503,1.843929
38.167171,1.852989
38.173840,1.860142
38.180508,1.866817
38.187176,1.873493
38.193844,1.878262
38.200508,1.880646
38.207176,1.882076
38.213848,1.884937
38.220512,1.888275
38.227180,1.889706
38.233845,1.891136
38.240517,1.892567
38.247185,1.894474
38.253849,1.894474
38.260517,1.892567
38.267185,1.890182
38.273853,1.885414
38.280521,1.880169
38.287186,1.874447
38.293858,1.868725
38.300522,1.863956
38.307190,1.860142
38.313858,1.858234
38.320526,1.857281
38.327194,1.856804
38.333858,1.856804
38.340527,1.856327
38.347198,1.854897
38.353863,1.851082
38.360531,1.846790
38.367199,1.842499
38.373867,1.838684
38.380535,1.834869
38.387199,1.830101
38.393871,1.825333
38.400536,1.821518
38.407204,1.818180
38.413872,1.815796
38.420540,1.814842
38.427208,1.815319
38.433872,1.816750
38.440540,1.818657
38.447212,1.818657
38.453876,1.816750
38.460545,1.813889
38.467209,1.811028
38.473881,1.808167
38.480549,1.804829
38.487213,1.801968
38.493881,1.799583
38.500549,1.797676
38.507217,1.795292
38.513885,1.793385
38.520554,1.791477
38.527222,1.789093
38.533886,1.787186
38.540554,1.784325
38.547222,1.780987
38.553890,1.777649
38.560558,1.774311
38.567223,1.770973
38.573895,1.768589
38.580563,1.766205
38.587227,1.764297
38.593895,1.762867
38.600563,1.761436
38.607231,1.760006
38.613899,1.759052
38.620564,1.757622
38.627235,1.756191
38.633900,1.754284
38.640568,1.751423
38.647236,1.747608
38.653904,1.744270
38.660572,1.741409
38.667236,1.739502
38.673908,1.738071
38.680576,1.736641
38.687241,1.735210
38.693909,1.733303
38.700577,1.730919
38.707245,1.728535
38.713913,1.726627
38.720577,1.725674
38.727249,1.724720
38.733913,1.724243
38.740582,1.724243
38.747250,1.723766
38.753918,1.723289
38.760586,1.723289
38.767250,1.722813
38.773918,1.722813
38.780586,1.721859
38.787254,1.719952
38.793922,1.717091
38.800587,1.714706
38.807259,1.712322
38.813927,1.710415
38.820591,1.709938
38.827263,1.710415
38.833927,1.711845
38.840595,1.713276
38.847263,1.714706
38.853931,1.714706
38.860600,1.713753
38.867264,1.713276
38.873932,1.714230
38.880600,1.714706
38.887268,1.713753
38.893936,1.713276
38.900600,1.712799
38.907272,1.712799
38.913940,1.712799
38.920605,1.713276
38.927273,1.715183
38.933941,1.717567
38.940609,1.719952
38.947277,1.720428
38.953941,1.719475
38.960613,1.718044
38.967278,1.715660
38.973946,1.712799
38.980614,1.709938
38.987282,1.707554
38.993950,1.706123
39.000614,1.705170
39.007286,1.704693
39.013950,1.704216
39.020618,1.703739
39.027287,1.702785
39.033955,1.701832
39.040623,1.701355
39.047291,1.701832
39.053955,1.702785
39.060627,1.703739
39.067291,1.704216
39.073959,1.701832
39.080627,1.698971
39.087296,1.695156
39.093964,1.692295
39.100628,1.689911
39.107296,1.687527
39.113964,1.685143
39.120632,1.682758
39.127300,1.680374
39.133965,1.678467
39.140636,1.677036
39.147305,1.677036
39.153969,1.677513
39.160641,1.678467
39.167305,1.677990
39.173973,1.677990
39.180641,1.677036
39.187309,1.675129
39.193977,1.672745
39.200642,1.669884
39.207310,1.667500
39.213978,1.665115
39.220646,1.662731
39.227314,1.661301
39.233978,1.659870
39.240650,1.659870
39.247314,1.658916
39.253983,1.656532
39.260651,1.652718
39.267319,1.648426
39.273987,1.644135
39.280655,1.639843
39.287319,1.634598
39.293991,1.629829
39.300655,1.624584
39.307323,1.620293
39.313992,1.616001
39.320660,1.612663
39.327328,1.609802
39.333992,1.606941
39.340664,1.605034
39.347328,1.602173
39.353996,1.598835
39.360664,1.594543
39.367332,1.589775
39.374001,1.585007
39.380669,1.580238
39.387333,1.575470
39.394005,1.571178
39.400669,1.566887
39.407337,1.563549
39.414005,1.560211
39.420673,1.556873
39.427341,1.553535
39.434006,1.550674
39.440674,1.548290
39.447342,1.545906
39.454010,1.543522
39.460678,1.542091
39.467346,1.540661
39.474014,1.540184
39.480679,1.539707
39.487347,1.538277
39.494019,1.536369
39.500683,1.533985
39.507351,1.531124
39.514019,1.528263
39.520687,1.526833
39.527355,1.527309
39.534019,1.527786
39.540688,1.527309
39.547356,1.525879
39.554024,1.523495
39.560692,1.520634
39.567356,1.517296
39.574028,1.514435
39.580692,1.512051
39.587360,1.510620
39.594028,1.508713
39.600697,1.506329
39.607365,1.503468
39.614033,1.501083
39.620701,1.501083
39.627369,1.502514
39.634033,1.504898
39.640701,1.507282
39.647369,1.509666
39.654037,1.512051
39.660706,1.513004
39.667370,1.513481
39.674042,1.514435
39.680706,1.515388
39.687374,1.515865
39.694042,1.515388
39.700710,1.514912
39.707378,1.513481
39.714043,1.510620
39.720711,1.507282
39.727383,1.504898
39.734047,1.502991
39.740715,1.502037
39.747383,1.501083
39.754051,1.500607
39.760719,1.499653
39.767384,1.499176
39.774052,1.497269
39.780720,1.495361
39.787388,1.493454
39.794056,1.492500
39.800724,1.491547
39.807392,1.489639
39.814056,1.487255
39.820724,1.484394
39.827396,1.480579
39.834061,1.477242
39.840729,1.475334
39.847397,1.475811
39.854065,1.476765
39.860733,1.479149
39.867397,1.481056
39.874065,1.482964
39.880733,1.484871
39.887402,1.484871
39.894070,1.484871
39.900734,1.483917
39.907406,1.483440
39.914070,1.481533
39.920738,1.478672
39.927406,1.474857
39.934074,1.471519
39.940742,1.468658
39.947407,1.466751
39.954079,1.465321
39.960747,1.464844
39.967411,1.464367
39.974079,1.463413
39.980747,1.461029
39.987415,1.457691
39.994083,1.454353
40.000748,1.451492
40.007420,1.451015
40.014084,1.450539
40.020752,1.450539
40.027420,1.450062
40.034088,1.449585
40.040756,1.449585
40.047421,1.448631
40.054089,1.447678
40.060760,1.446724
40.067425,1.445770
40.074093,1.444340
40.080761,1.441956
40.087429,1.439571
40.094097,1.438141
40.100761,1.437664
40.107433,1.438618
40.114098,1.439571
40.120766,1.440048
40.127434,1.439571
40.134102,1.437664
40.140770,1.436234
40.147434,1.434326
40.154102,1.431942
40.160774,1.429558
40.167439,1.427650
40.174107,1.427174
40.180771,1.426220
40.187443,1.424313
40.194111,1.423359
40.200775,1.422882
40.207443,1.422405
40.214111,1.421452
40.220779,1.420021
40.227448,1.419544
40.234112,1.419067
40.240784,1.418114
40.247448,1.417160
40.254116,1.416683
40.260784,1.417160
40.267452,1.416683
40.274120,1.415253
40.280785,1.414299
40.287457,1.413822
40.294125,1.414299
40.300789,1.414776
40.307457,1.414776
40.314125,1.414776
40.320793,1.413345
40.327461,1.411915
40.334126,1.410007
40.340797,1.408577
40.347462,1.406670
40.354130,1.405239
40.360798,1.404762
40.367466,1.404285
40.374134,1.402378
40.380798,1.400471
40.387466,1.399040
40.394138,1.399040
40.400803,1.398563
40.407471,1.398563
40.414135,1.398563
40.420807,1.398563
40.427475,1.398563
40.434139,1.398087
40.440811,1.396656
40.447475,1.395226
40.454144,1.393795
40.460812,1.392365
40.467480,1.389980
40.474148,1.386642
40.480812,1.384258
40.487480,1.382351
40.494148,1.381874
40.500816,1.381874
40.507484,1.382351
40.514149,1.383305
40.520821,1.382351
40.527489,1.381874
40.534153,1.381874
40.540821,1.382351
40.547489,1.382828
40.554157,1.384258
40.560825,1.385689
40.567490,1.385212
40.574162,1.383305
40.580826,1.380444
40.587494,1.378059
40.594162,1.375198
40.600830,1.373291
40.607498,1.371861
40.614162,1.371384
40.620834,1.370907
40.627502,1.369953
40.634167,1.369476
40.640835,1.370430
40.647503,1.370907
40.654171,1.371384
40.660839,1.371384
40.667503,1.371384
40.674175,1.369953
40.680840,1.368046
40.687508,1.366615
40.694176,1.366138
40.700844,1.366138
40.707512,1.366138
40.714176,1.365662
40.720844,1.366138
40.727512,1.366615
40.734180,1.365662
40.740849,1.364231
40.747517,1.362801
40.754185,1.362324
40.760853,1.360893
40.767517,1.358509
40.774189,1.355648
40.780853,1.354218
40.787521,1.354218
40.794189,1.354218
40.800858,1.354694
40.807526,1.355171
40.814190,1.354694
40.820858,1.352787
40.827526,1.349449
40.834194,1.345634
40.840862,1.341343
40.847527,1.337051
40.854198,1.334667
40.860867,1.332760
40.867531,1.331806
40.874199,1.331329
40.880867,1.332283
40.887535,1.332760
40.894203,1.332283
40.900871,1.331806
40.907539,1.331329
40.914204,1.329422
40.920872,1.327038
40.927540,1.325130
40.934208,1.324654
40.940876,1.324177
40.947540,1.322269
40.954212,1.319885
40.960876,1.318455
40.967545,1.316547
40.974213,1.315117
40.980881,1.314163
40.987549,1.314163
40.994217,1.315117
41.000881,1.316547
41.007553,1.317501
41.014217,1.317978
41.020885,1.317501
41.027554,1.316547
41.034222,1.315117
41.040890,1.312733
41.047554,1.310349
41.054222,1.307487
41.060890,1.305103
41.067558,1.302719
41.074226,1.300812
41.080894,1.298904
41.087563,1.296997
41.094231,1.295090
41.100895,1.294136
41.107567,1.293659
41.114231,1.294136
41.120899,1.294613
41.127567,1.295090
41.134235,1.294613
41.140903,1.293182
41.147568,1.291752
41.154236,1.288414
41.160904,1.285076
41.167572,1.281738
41.174240,1.279831
41.180904,1.278877
41.187576,1.278877
41.194241,1.279354
41.200909,1.280308
41.207577,1.282215
41.214245,1.283169
41.220913,1.284122
41.227581,1.284122
41.234249,1.284599
41.240917,1.284599
41.247581,1.283646
41.254250,1.281738
41.260918,1.280308
41.267586,1.279354
41.274254,1.277924
41.280918,1.276493
41.287590,1.276493
41.294254,1.276493
41.300922,1.276493
41.307590,1.276970
41.314259,1.277924
41.320927,1.279831
41.327595,1.280785
41.334259,1.281738
41.340931,1.283169
41.347595,1.284122
41.354263,1.284122
41.360931,1.283169
41.367599,1.281738
41.374268,1.280785
41.380932,1.279354
41.387604,1.276493
41.394268,1.274109
41.400936,1.271725
41.407604,1.269341
41.414272,1.267433
41.420940,1.266003
41.427605,1.266003
41.434273,1.266479
41.440945,1.267433
41.447609,1.268387
41.454277,1.268387
41.460945,1.268387
41.467613,1.266956
41.474281,1.264572
41.480946,1.262665
41.487614,1.260757
41.494282,1.259804
41.500950,1.260281
41.507618,1.261234
41.514282,1.262188
41.520954,1.265049
41.527618,1.267910
41.534286,1.270294
41.540958,1.271248
41.547623,1.271725
41.554291,1.271725
41.560959,1.269817
41.567627,1.267433
41.574295,1.265049
41.580959,1.264095
41.587627,1.264095
41.594296,1.262665
41.600964,1.261234
41.607632,1.260281
41.614296,1.259804
41.620968,1.258850
41.627632,1.258850
41.634300,1.258373
41.640968,1.258373
41.647636,1.258373
41.654305,1.257420
41.660969,1.255989
41.667637,1.254559
41.674309,1.254082
41.680973,1.254082
41.687641,1.254082
41.694309,1.254559
41.700977,1.255035
41.707645,1.255035
41.714310,1.253605
41.720982,1.252174
41.727646,1.250744
41.734314,1.249313
41.740982,1.248360
41.747650,1.247406
41.754318,1.246929
41.760983,1.246929
41.767651,1.246452
41.774323,1.245975
41.780987,1.245499
41.787655,1.246452
41.794323,1.247883
41.800991,1.249313
41.807659,1.249790
41.814323,1.249790
41.820992,1.249790
41.827660,1.248837
41.834328,1.246452
41.840996,1.244068
41.847660,1.241684
41.854332,1.240730
41.860996,1.240253
41.867664,1.239777
41.874336,1.240253
41.881001,1.239777
41.887669,1.239300
41.894333,1.238346
41.901005,1.236916
41.907673,1.235485
41.914337,1.234055
41.921005,1.233101
41.927673,1.232147
41.934341,1.230717
41.941010,1.228333
41.947674,1.225471
41.954346,1.223564
41.961010,1.223564
41.967678,1.224995
41.974346,1.226425
41.981014,1.226902
41.987682,1.226902
41.994347,1.225471
42.001015,1.224041
42.007687,1.222134
42.014351,1.220226
42.021019,1.219273
42.027687,1.219273
42.034355,1.220226
42.041023,1.220226
42.047688,1.219273
42.054359,1.218319
42.061024,1.218319
42.067692,1.218319
42.074360,1.219273
42.081028,1.219273
42.087696,1.219273
42.094360,1.219749
42.101028,1.220226
42.107700,1.221180
42.114365,1.220226
42.121033,1.219749
42.127697,1.220226
42.134369,1.220703
42.141037,1.219273
42.147701,1.217842
42.154369,1.216888
42.161037,1.216412
42.167706,1.215458
42.174374,1.214981
42.181042,1.215458
42.187710,1.215935
42.194374,1.216412
42.201042,1.216888
42.207710,1.216888
42.214378,1.216888
42.221046,1.215458
42.227711,1.214981
42.234383,1.214504
42.241051,1.214981
42.247715,1.215458
42.254383,1.216412
42.261051,1.216888
42.267719,1.217842
42.274387,1.217842
42.281052,1.216888
42.287724,1.215458
42.294388,1.214981
42.301056,1.215458
42.307724,1.215935
42.314392,1.216412
42.321060,1.216412
42.327724,1.215935
42.334396,1.214504
42.341064,1.212120
42.347729,1.210213
42.354397,1.210213
42.361065,1.211166
42.367733,1.212597
42.374401,1.214981
42.381065,1.216888
42.387737,1.217842
42.394402,1.217365
42.401070,1.216888
42.407738,1.215458
42.414406,1.214027
42.421074,1.212597
42.427738,1.211166
42.434406,1.209259
42.441074,1.206875
42.447742,1.204491
42.454411,1.202583
42.461075,1.201153
42.467747,1.200199
42.474415,1.199722
42.481079,1.200199
42.487747,1.200676
42.494415,1.201153
42.501083,1.201630
42.507751,1.201630
42.514420,1.201153
42.521088,1.200676
42.527752,1.199722
42.534420,1.199722
42.541088,1.199722
42.547756,1.199245
42.554424,1.197815
42.561089,1.196384
42.567760,1.194954
42.574429,1.194000
42.581093,1.192570
42.587761,1.191616
42.594429,1.191616
42.601097,1.192093
42.607765,1.193047
42.614429,1.193047
42.621101,1.193047
42.627766,1.192570
42.634434,1.191616
42.641102,1.191616
42.647770,1.192093
42.654438,1.192093
42.661102,1.193523
42.667774,1.194954
42.674438,1.196384
42.681107,1.195908
42.687775,1.194000
42.694443,1.193047
42.701111,1.193047
42.707779,1.193523
42.714443,1.194000
42.721115,1.194954
42.727779,1.196384
42.734447,1.197338
42.741116,1.197338
42.747784,1.196861
42.754452,1.196861
42.761116,1.196384
42.767784,1.195431
42.774452,1.194000
42.781120,1.192570
42.787788,1.191616
42.794453,1.191139
42.801125,1.191616
42.807793,1.193047
42.814457,1.194000
42.821129,1.194000
42.827793,1.194000
42.834461,1.193523
42.841129,1.191616
42.847797,1.189232
42.854465,1.188278
42.861130,1.189232
42.867798,1.190662
42.874466,1.192570
42.881134,1.194477
42.887802,1.195908
42.894466,1.196384
42.901138,1.195431
