Time (min),Intensity (mAU)
26.052225,1.094081051092986
26.058891,1.0961130245414918
26.065557,1.0989199750485552
26.072226,1.1020617090643248
26.078896,1.1051187650105034
26.085562,1.107704228546417
26.092228,1.1095381169431304
26.098896,1.1105785497640426
26.105564,1.1110508657127838
26.112232,1.1113013703104722
26.118898,1.1115433338552292
26.125565,1.111880815332038
26.132235,1.1122806762452613
26.138903,1.1126453393407165
26.145569,1.112904699054742
26.152235,1.1129592670604125
26.158905,1.1129238345407648
26.165571,1.1130369955640214
26.172239,1.1132700451839304
26.178905,1.1134646698493418
26.185575,1.1135546776294636
26.192242,1.1135306595314165
26.19891,1.1134231404459798
26.205578,1.113277157219658
26.212246,1.1131896740090392
26.218912,1.1133625355565733
26.225578,1.113988742526141
26.232248,1.1150802476503294
26.238916,1.116417499979553
26.245583,1.1177713624105716
26.252249,1.1189405158017929
26.258919,1.1196236101780186
26.265585,1.1195649003839707
26.272253,1.118676785644573
26.278919,1.1171999995182809
26.285589,1.115546607753474
26.292255,1.1139373120743257
26.298922,1.1125789744063026
26.30559,1.1117074949989192
26.31226,1.1113655247654286
26.318926,1.1114245174295954
26.325592,1.1117046058991693
26.33226,1.111948112082913
26.338928,1.1118903937099698
26.345596,1.1115883568149783
26.352262,1.1112054673308474
26.358929,1.1106101987652721
26.365599,1.109639472083162
26.372267,1.1082879138127404
26.378933,1.1066104215760135
26.385603,1.104806611131146
26.392269,1.1031329750505112
26.398935,1.101705420997364
26.405603,1.1006374622351929
26.412273,1.1000752155331375
26.41894,1.0999819401757407
26.425606,1.1000713664120048
26.432274,1.1000521348160663
26.438942,1.0998503357411433
26.44561,1.0994841607934358
26.452276,1.0990590149413544
26.458942,1.098769429974045
26.465612,1.0987502205476525
26.472281,1.0990828880208499
26.478947,1.0996663621577447
26.485613,1.1002706977499723
26.492283,1.1008082494089941
26.498949,1.10126822238987
26.505617,1.1016008733076927
26.512283,1.101774376479239
26.518953,1.1019317064203606
26.52562,1.1023028453856774
26.532286,1.1029514624396553
26.538956,1.1038087901676878
26.545624,1.104610249218274
26.55229,1.105005847556413
26.558956,1.1048483227629646
26.565626,1.104019952064756
26.572292,1.1024397543974693
26.57896,1.100273713057913
26.585627,1.0978743341330865
26.592297,1.0955904377842658
26.598963,1.0936459238289347
26.605631,1.0921814517378097
26.612297,1.0911726920531966
26.618967,1.0904580240331097
26.625633,1.0898267969530342
26.632299,1.0890281173100878
26.638968,1.0879334737197621
26.645638,1.0864931600756025
26.652304,1.084767285817431
26.65897,1.0829881361702842
26.665638,1.0813634324058907
26.672306,1.0800681515269643
26.678974,1.079282836394924
26.68564,1.0790978346510487
26.69231,1.0794532429396426
26.698977,1.0801741901090174
26.705645,1.0808515502161091
26.712311,1.080958922526446
26.718981,1.0802288059521263
26.725647,1.0785213819649975
26.732313,1.0758308192967134
26.738981,1.07243941915161
26.745651,1.0687806497031662
26.752317,1.0653539466431023
26.758984,1.0625824979635072
26.76565,1.0606986151057511
26.77232,1.0597316464833402
26.778988,1.059600940124275
26.785654,1.060044229545587
26.79232,1.0606400014200952
26.79899,1.0612022514972477
26.805656,1.0616478549383679
26.812325,1.0617194375350298
26.818991,1.0611794809273956
26.825661,1.0598895913410655
26.832327,1.057847580737719
26.838995,1.0554011896328483
26.845663,1.0530057839857685
26.852331,1.0508425779963315
26.858997,1.0490750503321533
26.865664,1.0479354552320055
26.872334,1.047426046660441
26.879002,1.047193513957884
26.885668,1.046797302057275
26.892334,1.046183511180919
26.899004,1.0455341465645205
26.90567,1.044951558427503
26.912338,1.0445091766419021
26.919004,1.0442367170698044
26.925674,1.0441176245327688
26.932341,1.0440829026541179
26.939009,1.043994680421077
26.945675,1.043707237400672
26.952345,1.0432211808739262
26.959011,1.0428201702998936
26.965677,1.0427234771347302
26.972345,1.0427643384112262
26.979015,1.0427282911947797
26.985682,1.0425158812121542
26.992348,1.0420062145107734
26.999018,1.0412056251098771
27.005684,1.0402638274234421
27.012352,1.0393552046799168
27.019018,1.0386448670894104
27.025688,1.0381889357145806
27.032354,1.03794258773766
27.039021,1.037785964255606
27.045689,1.037567108871745
27.052359,1.037178316382792
27.059025,1.0365393158801517
27.065691,1.03564992916792
27.072359,1.034543971982698
27.079027,1.0331906063878555
27.085695,1.0315717124235497
27.092361,1.0296958944788794
27.099028,1.027602064193238
27.105698,1.0254824004578202
27.112366,1.0235840613805813
27.119032,1.0220273442565606
27.125698,1.0208506697144912
27.132368,1.019902769403683
27.139034,1.018875294198165
27.145702,1.0175822463337596
27.152369,1.0159438126343798
27.159039,1.0140799630195416
27.165705,1.0123279126180613
27.172373,1.0110456498360616
27.179041,1.0105171011131384
27.185709,1.0106800741393676
27.192375,1.0111796660596313
27.199041,1.0115973314423345
27.205711,1.0115309702425326
27.212379,1.0108120156415898
27.219046,1.0094711797275433
27.225712,1.0076882930027398
27.232382,1.0057517240073446
27.239048,1.003983017052587
27.245716,1.0026946012964315
27.252382,1.0019443994239707
27.259052,1.0016764332342452
27.265718,1.001830872668767
27.272385,1.0021922543468937
27.279053,1.0025776231733525
27.285723,1.0028281567369484
27.292389,1.0026280596295885
27.299055,1.0017332218157726
27.305723,1.0002891731392565
27.312391,0.998614969212245
27.319059,0.9969709486146181
27.325726,0.9956241769305294
27.332396,0.9946893307691343
27.339062,0.9941649830831569
27.34573,0.9940279135724728
27.352396,0.994115559356256
27.359066,0.9942559060468616
27.365732,0.9944004684019203
27.372398,0.9946006727592178
27.379066,0.9948977008694723
27.385736,0.9952728741599919
27.392403,0.9956959258966023
27.399069,0.9960349603092996
27.405737,0.9960829313562173
27.412405,0.99564589879904
27.419073,0.9945985981351269
27.425739,0.9930504366435169
27.432405,0.9912031904748133
27.439075,0.9891632624092792
27.445744,0.987069304913327
27.45241,0.9850902630422322
27.459076,0.9833347081859667
27.465746,0.9818540350376486
27.472412,0.9806674962420686
27.47908,0.9797665945741472
27.48575,0.9791200598572987
27.492416,0.9787331938317553
27.499083,0.9785940994443744
27.505749,0.9785867188845261
27.512419,0.978575179266247
27.519087,0.9784608118569036
27.525753,0.9781585357983693
27.532419,0.9776284231857957
27.539089,0.9768738305877556
27.545755,0.9759027904406168
27.552423,0.9747581369971123
27.55909,0.9735663611324206
27.56576,0.9724762553655097
27.572426,0.9715716750359025
27.579094,0.9709117654764898
27.58576,0.9705318215210494
27.59243,0.9704103142856542
27.599096,0.9705135115114876
27.605762,0.9707852639845725
27.612431,0.9710890768196974
27.619101,0.9712856070229101
27.625767,0.9713802796996535
27.632433,0.9714441468891466
27.639103,0.9715161141476327
27.645769,0.9716616715804917
27.652437,0.971970369745248
27.659103,0.9725297866833142
27.665773,0.9734036484993243
27.67244,0.9745951060298866
27.679108,0.9760413242360919
27.685774,0.9776704120495774
27.692444,0.9794299845433255
27.69911,0.9812273845739348
27.705776,0.9829400005638624
27.712444,0.9844700136928004
27.719114,0.9857199291468637
27.72578,0.9865933075208091
27.732447,0.9870408357327762
27.739113,0.9870901327755383
27.745783,0.9869624941632795
27.752451,0.9869806659027969
27.759117,0.9873452713794617
27.765783,0.9881788013192702
27.772453,0.9894064655383348
27.779119,0.9907405550325601
27.785788,0.9919186401903342
27.792454,0.9927186624839794
27.799124,0.9930549699441511
27.80579,0.9930348852977775
27.812458,0.9928790888783829
27.819126,0.9928271294138009
27.825794,0.9930677292663052
27.83246,0.9937016368508658
27.839127,0.9944955936341004
27.845797,0.9950603033645669
27.852465,0.9951586363755525
27.859131,0.9945703316613186
27.865797,0.9931311567955183
27.872467,0.9907923477124335
27.879133,0.9877311497958465
27.885801,0.9843777946817389
27.892467,0.98116741591944
27.899137,0.9784658358342222
27.905804,0.9765460950718139
27.912472,0.9755795601250996
27.919138,0.9755847213294615
27.925808,0.9763647040061292
27.932474,0.9774867491880002
27.93914,0.9784650780243753
27.945808,0.9790576405410922
27.952478,0.9790937965422664
27.959145,0.9785117148252481
27.965811,0.9775233830810535
27.972481,0.9763661046486241
27.979147,0.9752308944310899
27.985815,0.9742149218536421
27.992481,0.9732874295389724
27.999151,0.9723533089085913
28.005817,0.971299769353027
28.012484,0.970114436961838
28.019152,0.9688975049422973
28.025822,0.9678751330383843
28.032488,0.9672527844972173
28.039154,0.9669887505223826
28.045822,0.966948096631537
28.05249,0.9669974446134109
28.059158,0.9669919857967733
28.065825,0.9669269889034029
28.072491,0.9668945101639448
28.079161,0.9670027232240894
28.085829,0.9673649540479703
28.092495,0.9679976821859979
28.099161,0.9688375572439933
28.105831,0.9697645985941682
28.112497,0.9706410370826712
28.119165,0.9714070540979862
28.125835,0.972042145362275
28.132502,0.9725605001598749
28.139168,0.9729895908678106
28.145836,0.9732799163614686
28.152504,0.9733574376758423
28.159172,0.9731443825407358
28.165838,0.9725773188341613
28.172504,0.9717462871677351
28.179174,0.9708368308628164
28.185843,0.9700071900363043
28.192509,0.969413594121578
28.199175,0.9692184364592831
28.205845,0.9695395012106343
28.212511,0.9703955783796508
28.219179,0.9717142606214636
28.225845,0.973241810255266
28.232515,0.9746268573976768
28.239182,0.9756808037665126
28.245848,0.9762831547492556
28.252516,0.9764054172623939
28.259186,0.9762077590955816
28.265852,0.9758714232451444
28.272518,0.9755618885229032
28.279188,0.9754114546669915
28.285854,0.9754341825041549
28.292522,0.9754902473433418
28.299189,0.9753997653059248
28.305859,0.9749793141851876
28.312525,0.9740442166601521
28.319193,0.9726621185726649
28.325859,0.9710276296398838
28.332529,0.9692476436071471
28.339195,0.96748176966118
28.345861,0.9659165873935476
28.35253,0.9646925592872859
28.3592,0.9638383003409126
28.365866,0.9632326141294769
28.372532,0.9626897563408685
28.3792,0.9620527480955753
28.385868,0.9612557675562439
28.392536,0.9602689815142939
28.399202,0.959160966002236
28.405869,0.9581161300697391
28.412539,0.9572717199985509
28.419207,0.9566970419240945
28.425873,0.9564141644951751
28.432539,0.9564308370620712
28.439209,0.9567087322182055
28.445875,0.9571146774491459
28.452543,0.9575099067628472
28.459213,0.9578050283464955
28.465879,0.9579996665460783
28.472546,0.9581119851912949
28.479212,0.9580559655498617
28.485882,0.9577721448141618
28.49255,0.9573645075407091
28.499216,0.9569433988206083
28.505882,0.956486304470187
28.512552,0.9559717029977925
28.519218,0.9554457084438484
28.525887,0.9549338306279933
28.532553,0.9544498948752249
28.539223,0.9539913637575714
28.545889,0.9534579809818933
28.552557,0.9527447706255416
28.559223,0.9518634616747139
28.565893,0.9508523426892241
28.572559,0.9497957229578491
28.579226,0.9488678647908357
28.585894,0.9482237664618836
28.592564,0.947982223142724
28.59923,0.9482225766115705
28.605896,0.9489377393908646
28.612566,0.9500291419008203
28.619232,0.951336692146369
28.6259,0.9525703889849748
28.632566,0.9533837641936891
28.639236,0.9536015911764534
28.645903,0.9531553604204492
28.652571,0.9521403149242256
28.659237,0.9508558341519577
28.665907,0.9495690378001971
28.672573,0.9485303807170986
28.679239,0.9479943893286977
28.685907,0.9480798983308001
28.692577,0.9487285600958513
28.699244,0.9498157899303703
28.70591,0.9511839459808392
28.712576,0.9526446022527519
28.719246,0.9541462787161187
28.725914,0.9556554186654285
28.73258,0.9569875109956412
28.739246,0.957983281209795
28.745916,0.9585521149384358
28.752583,0.958644684747115
28.759251,0.9583925576632786
28.765921,0.9580171885396459
28.772587,0.9576474887802013
28.779253,0.9574043148549702
28.785921,0.9574008994998919
28.792589,0.9576619512707896
28.799257,0.958163764536869
28.805923,0.9588596230026205
28.81259,0.9596731172236793
28.81926,0.9605400189332135
28.825928,0.9614835571045486
28.832594,0.9625351411082932
28.83926,0.9636628701820891
28.84593,0.9648425346946128
28.852596,0.9660419341189503
28.859264,0.96722568428526
28.865931,0.9684205797155575
28.872601,0.96966213760983
28.879267,0.9709465032270898
28.885935,0.9722637898480682
28.892601,0.9735863636214381
28.899271,0.9748561153028431
28.905937,0.9760071576281901
28.912603,0.9769622298594922
28.919273,0.9775572407344195
28.925941,0.9776150412989832
28.932608,0.9771410642043606
28.939274,0.9762760240945401
28.945944,0.975349571255401
28.95261,0.9748520156447124
28.959278,0.9751848490617291
28.965944,0.9766459811568406
28.972614,0.9792682382425746
28.97928,0.9827744917910356
28.985947,0.9867497628351558
28.992615,0.990739021591289
28.999285,0.9943894138339242
29.005951,0.9975073382234121
29.012617,1.0003051289656453
29.019285,1.0032486742849882
29.025953,1.006666655634017
29.032621,1.0108243931387801
29.039288,1.0157831187655235
29.045954,1.0214232475985252
29.052624,1.0275226527027226
29.059292,1.0336827230599714
29.065958,1.0395574639587402
29.072624,1.0449674156166333
29.079294,1.0500413404173883
29.08596,1.0550764841835976
29.092628,1.0602460679816326
29.099298,1.065716204362384
29.105965,1.0715241340560286
29.112631,1.0774910301299814
29.119299,1.0833584871990778
29.125967,1.0888566541709648
29.132635,1.0938003087144366
29.139301,1.0980739759203848
29.145967,1.10166271469396
29.152637,1.1046071758118863
29.159306,1.106895456615985
29.165972,1.1085095941831258
29.172638,1.1093740552590161
29.179308,1.1094217274820604
29.185974,1.1087383761831608
29.192642,1.1074406407001496
29.199308,1.1056130046865758
29.205978,1.103350929125096
29.212645,1.1006756450856017
29.219311,1.097567850977572
29.225979,1.0941302155246182
29.232649,1.0905210985335196
29.239315,1.0868554089504714
29.245981,1.0832484803632836
29.252651,1.0797432865526273
29.259317,1.0762972566165734
29.265985,1.0729413797019334
29.272652,1.0697280236590005
29.279322,1.0665653987712913
29.285988,1.0633728847781256
29.292656,1.0603043985792877
29.299322,1.057553671312435
29.305992,1.0551560161370288
29.312658,1.0530771360993247
29.319324,1.0511524167252104
29.325993,1.0491812694261906
29.332663,1.0472233204530284
29.339329,1.0453888466057006
29.345995,1.0435617053140331
29.352663,1.0416400226533538
29.359331,1.0397346784137702
29.365999,1.0379496492360385
29.372665,1.036198498167327
29.379332,1.0343544410487655
29.386002,1.0323316766084791
29.39267,1.0300949309175194
29.399336,1.0278014680847605
29.406006,1.0256460316506526
29.412672,1.0236663522796683
29.419338,1.0219387797899784
29.426006,1.0206747127322462
29.432676,1.020020220188032
29.439342,1.019963211882493
29.446009,1.0204393245911125
29.452675,1.0212694356696654
29.459345,1.0221606644763277
29.466013,1.0229017031545542
29.472679,1.0233261221045387
29.479345,1.0233002700940514
29.486015,1.0228114107085067
29.492682,1.0219232092430994
29.49935,1.020745137839267
29.506016,1.0194736942176197
29.512686,1.0183153790564219
29.519352,1.0173289419986582
29.52602,1.0165313130156641
29.532686,1.01598263832395
29.539356,1.0156867277516937
29.546022,1.0156335632009919
29.552689,1.0157879111318835
29.559359,1.0159732095355374
29.566027,1.0159905888425222
29.572693,1.0157678647454018
29.579359,1.0152787768778366
29.586029,1.0145903387113773
29.592695,1.0138896707662848
29.599363,1.013330709275619
29.60603,1.0130454551821142
29.6127,1.0131778509409883
29.619366,1.0137815869989617
29.626034,1.0146712503731576
29.6327,1.0155487046764018
29.63937,1.016198410528036
29.646036,1.0164611464218125
29.652702,1.016392665846447
29.65937,1.0161891894624784
29.66604,1.015907937028123
29.672707,1.0156071389076669
29.679373,1.0154747404091011
29.686039,1.0156424554735328
29.692709,1.015971149790651
29.699377,1.0162277832311095
29.706043,1.0163007370160615
29.712709,1.016125168777073
29.719379,1.0157824036187841
29.726046,1.015428380245452
29.732714,1.0150839078357388
29.739384,1.0148064750404138
29.74605,1.0147799165202116
29.752716,1.0151104294620987
29.759384,1.0157374471017653
29.766052,1.0165769406098022
29.77272,1.017526132973238
29.779387,1.0184208141846378
29.786053,1.019167421268698
29.792723,1.0197148010439474
29.799391,1.0200240055980818
29.806057,1.0201358073107256
29.812723,1.0201192266826908
29.819393,1.020047144975256
29.826059,1.0200172896362343
29.832727,1.0201008934260587
29.839394,1.0202834461719723
29.846064,1.0205251777851716
29.85273,1.020785930146196
29.859398,1.020998018726515
29.866064,1.0211182527563487
29.872734,1.0211104689084232
29.8794,1.0209468538647983
29.886066,1.0206498645189026
29.892736,1.0202473454125502
29.899405,1.0197647051390315
29.906071,1.0192475059648838
29.912737,1.0187373140440108
29.919407,1.01825192095417
29.926073,1.0178102675227367
29.932741,1.0174704600459796
29.939407,1.0173165792688028
29.946077,1.0174370242326634
29.952744,1.0178841194173063
29.95941,1.0185884683401683
29.966078,1.0194167046956641
29.972748,1.020265806382655
29.979414,1.0210369867672753
29.98608,1.0216724783967823
29.992748,1.0221803689708602
29.999416,1.0225982516147343
30.006084,1.022970526607266
30.012751,1.0233132134824403
30.019417,1.0236095342926874
30.026087,1.023796725474389
30.032755,1.0238078796743204
30.039421,1.023627249311916
30.046091,1.023257249567982
30.052757,1.0227312033015763
30.059423,1.02210332923332
30.066092,1.021418287522981
30.072762,1.020731633981613
30.079428,1.0200867795552195
30.086094,1.0195113759947376
30.092762,1.019021770420831
30.09943,1.0186135179794304
30.106098,1.0182900065140927
30.112764,1.018065629423897
30.119431,1.0179921632469482
30.126101,1.0181530047519625
30.132769,1.0186056698767398
30.139435,1.019367557457402
30.146101,1.020350331740135
30.152771,1.0213788390106031
30.159437,1.022283802140593
30.166105,1.0229088686509744
30.172771,1.0231491598409275
30.179441,1.0229741491552529
30.186108,1.0224149126618125
30.192774,1.0215390885211852
30.199444,1.020428426607206
30.206112,1.0191698280235717
30.212778,1.0177699168592227
30.219444,1.0162279886535426
30.226114,1.0147299874745943
30.23278,1.0135251374745993
30.239449,1.0127678172568122
30.246115,1.012552663767826
30.252785,1.0128325108857061
30.259451,1.0134434607119314
30.266119,1.0142472309934942
30.272785,1.015082427922576
30.279455,1.0157491710445357
30.286121,1.0161307276691356
30.292788,1.016258388798208
30.299456,1.0161910310326796
30.306126,1.01595825369292
30.312792,1.0156156685397681
30.319458,1.0151748039169353
30.326126,1.0146332623353487
30.332794,1.0140097499255831
30.339462,1.0132804483322428
30.346128,1.012410944057744
30.352795,1.0113775254788424
30.359465,1.010194907283736
30.366133,1.008939671821644
30.372799,1.0077092742518112
30.379469,1.0066170713990223
30.386135,1.0058697451659553
30.392801,1.005692429627487
30.399469,1.0061732813847177
30.406139,1.0073081738427023
30.412806,1.0089239000834997
30.419472,1.0107027426582094
30.426138,1.01241121858726
30.432808,1.01383521778838
30.439476,1.014738719894837
30.446142,1.0150122940548985
30.452808,1.0147062184817268
30.459478,1.0139489216873971
30.466145,1.0130184255194972
30.472813,1.0122709318065453
30.479479,1.0118547258692072
30.486149,1.0118197865111789
30.492815,1.0120978935140879
30.499483,1.012417275001951
30.506149,1.012559610563671
30.512819,1.0123643428390774
30.519485,1.0117638950549435
30.526152,1.0108907445857649
30.532822,1.0099987485204165
30.53949,1.0093373802752468
30.546156,1.0090281200217317
30.552822,1.0090755373537899
30.559492,1.0093378963052795
30.566158,1.0096380756500267
30.572826,1.0099300497864019
30.579493,1.0102067445816754
30.586163,1.0105323158778017
30.592829,1.010999275227252
30.599497,1.0115865245274498
30.606163,1.0122518569458683
30.612833,1.0129382787509233
30.619499,1.0135654906009635
30.626165,1.0141307009504994
30.632833,1.0146442538363474
30.639503,1.015014816744223
30.64617,1.015108472661064
30.652836,1.0148068083242523
30.659502,1.0140061361358552
30.666172,1.01262899236494
30.67284,1.0106776199338614
30.679506,1.0084706073728782
30.686176,1.0065334929891092
30.692842,1.0052747663278703
30.699509,1.0049725365965638
30.706177,1.005579938231852
30.712847,1.006781192616599
30.719513,1.008289266601517
30.726179,1.0097524538912424
30.732847,1.0107042877004784
30.739515,1.0108073360047434
30.746183,1.010070418216452
30.75285,1.0086351405704912
30.759516,1.0067271337316375
30.766186,1.0047386188144702
30.772854,1.0029203003620235
30.77952,1.0014942464379712
30.786186,1.0009073386886047
30.792856,1.0015189850233968
30.799522,1.0033469554752619
30.80619,1.0062372270285094
30.812857,1.0098918186020445
30.819527,1.0139126133668723
30.826193,1.0180523486307689
30.832861,1.0221422905609183
30.839529,1.0262045455898732
30.846197,1.0305648598570887
30.852863,1.035602565096181
30.859529,1.0416579253254694
30.866199,1.0489714942052948
30.872868,1.0576743792693328
30.879534,1.0677849112698292
30.8862,1.0792008773760304
30.89287,1.0916805998158141
30.899536,1.1049486076142954
30.906204,1.1189756431111544
30.91287,1.1337889720287233
30.91954,1.1493580551760325
30.926207,1.1657947509361082
30.932873,1.1832418474168427
30.939541,1.2018204320162569
30.946211,1.2217392472109108
30.952877,1.2431512625972043
30.959543,1.265948831085952
30.966211,1.2899063251197425
30.972879,1.3147758885711371
30.979548,1.3402179835633128
30.986214,1.3658966115012001
30.992884,1.3914543584564325
30.99955,1.416456586364761
31.006218,1.4405133108984765
31.012884,1.4633150001994042
31.019554,1.4845503688715322
31.02622,1.5038158119135123
31.032887,1.5207290504499262
31.039555,1.5351465880659303
31.046225,1.5470859659237752
31.052891,1.5565893029912359
31.059557,1.5637779572265578
31.066225,1.5688978773002598
31.072893,1.5722257385909157
31.079561,1.5739220292351774
31.086227,1.574046076869208
31.092894,1.5726104904605256
31.099564,1.569648385408791
31.106232,1.565327120167091
31.112898,1.5598048317261801
31.119564,1.5530880839306827
31.126234,1.5452096342193853
31.1329,1.5364207556575176
31.139568,1.5270303671717307
31.146235,1.517202561376502
31.152905,1.5071103009808309
31.159571,1.4970483332540518
31.166237,1.4872918918986193
31.172907,1.4780277556585646
31.179575,1.4693705594437563
31.186241,1.4612932130851202
31.192907,1.4537321349387762
31.199577,1.44675002764034
31.206244,1.4403795772995398
31.212912,1.4345645395589566
31.219578,1.4293017176329625
31.226248,1.424627519189475
31.232914,1.4205465559414263
31.239582,1.4170172113983392
31.246248,1.4139714852816754
31.252918,1.4113187930297988
31.259584,1.4089621322235715
31.266251,1.4068384765446988
31.272919,1.4049056067723953
31.279589,1.4031320216731826
31.286255,1.4014861728516474
31.292921,1.39987678037659
31.299589,1.398191254873702
31.306257,1.396362612741442
31.312925,1.394372001249907
31.319592,1.3923507986610622
31.326262,1.3905384486279684
31.332928,1.3891308548031205
31.339596,1.3882846291610131
31.346262,1.3880619291653957
31.352932,1.388396108199505
31.359598,1.3891400158894918
31.366264,1.3900863831972614
31.372932,1.3909234879174508
31.379602,1.3913199435250752
31.386269,1.3911341379360609
31.392935,1.390328689459227
31.399601,1.3889719787738366
31.406271,1.3873043647420273
31.412939,1.385549409296655
31.419605,1.3839464833877413
31.426271,1.3829231491658311
31.432941,1.3828646851437998
31.439608,1.3837478141025947
31.446276,1.3853286820518174
31.452942,1.3872776732752339
31.459612,1.3891302409898096
31.466278,1.3905125690252285
31.472946,1.3911325092146218
31.479614,1.3908465793833025
31.486282,1.3898094261052258
31.492949,1.3883538899059036
31.499615,1.3868336892871809
31.506285,1.3855826436561984
31.512953,1.3849406476103265
31.519619,1.3850988132483786
31.526285,1.386068729129074
31.532955,1.3876078315594325
31.539621,1.3892898471197932
31.546289,1.3908834129007064
31.552956,1.39221014750835
31.559626,1.3930276091143168
31.566292,1.3933058380491077
31.57296,1.3934169639533087
31.579626,1.3938810767015108
31.586296,1.3950068274789622
31.592962,1.3969058359261264
31.599628,1.3992344733497364
31.606297,1.4013829077707216
31.612967,1.4030085593390234
31.619633,1.4038413983348161
31.626299,1.4037270049400128
31.632969,1.4028185245344051
31.639635,1.4015343071611
31.646303,1.4003629735186713
31.652969,1.3995767311579717
31.659639,1.3992755758862085
31.666306,1.399227448265965
31.672972,1.399015847488851
31.67964,1.3984306197342513
31.68631,1.3973120894499904
31.692976,1.39573172055227
31.699642,1.3940233264755562
31.70631,1.3924630517875947
31.712978,1.3913269942080473
31.719646,1.3908967092846956
31.726313,1.391340449693924
31.732979,1.392635366438721
31.739649,1.3946191660326326
31.746317,1.396919709693419
31.752983,1.3990367893255118
31.759649,1.4007117524073887
31.766319,1.4017782722873497
31.772985,1.4021080168882123
31.779654,1.401808414540353
31.78632,1.401070118559998
31.79299,1.4001029578975621
31.799656,1.3991781535095993
31.806324,1.3984984288176392
31.812992,1.3980459804203293
31.81966,1.3977667915507361
31.826326,1.3977839246371007
31.832993,1.3982481417898587
31.839663,1.3993022331450504
31.846331,1.4010334896979781
31.852997,1.4032611980788094
31.859663,1.4056865894642057
31.866333,1.4080759242436036
31.872999,1.4101817389330908
31.879667,1.411781603701498
31.886333,1.4127644430637016
31.893003,1.4131363522170792
31.89967,1.412964703532786
31.906336,1.41236163627365
31.913004,1.4114782057114232
31.919674,1.4103854969793137
31.92634,1.4091512582376888
31.933006,1.407953471684598
31.939674,1.4069628613009693
31.946342,1.406373980014557
31.953011,1.4063721769306867
31.959677,1.4068319965472673
31.966347,1.4074565515851014
31.973013,1.4081068511658859
31.979681,1.4086567525302622
31.986347,1.4089050849808529
31.993017,1.4087141980838014
31.999683,1.4080241303266474
32.006351,1.406842212509242
32.013016,1.4052711300789045
32.019688,1.403394661800893
32.026352,1.4011439570638844
32.03302,1.3985383098045587
32.039688,1.3959980820295956
32.046356,1.3940330563474488
32.053024,1.3929129365113326
32.059692,1.3927719216556809
32.066357,1.393359217091469
32.073029,1.3940878093372644
32.079693,1.3944721390930102
32.086361,1.3941050779367807
32.093029,1.3928129866978534
32.099697,1.390781159533288
32.106365,1.3884089248341933
32.113029,1.3861712840804827
32.119701,1.3846112207401746
32.126366,1.3842071954717778
32.133034,1.3847705908219095
32.139702,1.385775954907731
32.14637,1.3869117473932902
32.153038,1.3878143470847428
32.159702,1.3882265412495012
32.16637,1.388059958427223
32.173042,1.387402355296499
32.179707,1.3866687472869144
32.186375,1.3864007235260858
32.193043,1.3869457842558195
32.199711,1.3879706239175928
32.206379,1.3888240304357367
32.213043,1.389112171905587
32.219711,1.388468190963585
32.226379,1.3867256874995384
32.233047,1.3841081316565926
32.239716,1.38113008708098
32.24638,1.3784044626827028
32.253052,1.3763719048978786
32.259716,1.3752830046402145
32.266384,1.374989740390987
32.273056,1.375161428799165
32.27972,1.3756436806583934
32.286388,1.3762471299958832
32.293056,1.37686236675603
32.299725,1.3774808032020436
32.306393,1.3780336792181054
32.313057,1.3784954355179169
32.319725,1.378776151937088
32.326393,1.3787286105418897
32.333061,1.3783218057044373
32.339729,1.377595458368102
32.346394,1.3766611530443111
32.353065,1.3757080213273416
32.35973,1.3748892420626486
32.366398,1.3743288054334533
32.373066,1.3742088980852338
32.379734,1.3746626443356686
32.386402,1.3755901951710565
32.393066,1.3768107815633304
32.399734,1.378244898746471
32.406406,1.3797895659187436
32.413071,1.3812514964557265
32.419739,1.3824082747930464
32.426407,1.383037377823979
32.433075,1.3830100589579022
32.439743,1.3824577249722445
32.446407,1.3816248815685375
32.453079,1.3806388173428041
32.459743,1.3796357105204666
32.466412,1.3787714323021505
32.47308,1.3780851682198696
32.479748,1.3775145941929678
32.486416,1.376975518434118
32.49308,1.3763634817754893
32.499748,1.3755860036792864
32.50642,1.3747039047216547
32.513084,1.3738398688012587
32.519753,1.373160898309732
32.526421,1.372928794202201
32.533089,1.3733176503510536
32.539757,1.3744186907167326
32.546421,1.3762313904289478
32.553089,1.3785900132157205
32.559757,1.3812341587651664
32.566425,1.3838730024431793
32.573093,1.3862488712447336
32.579758,1.3881877114375656
32.58643,1.3896457195251244
32.593094,1.3906464208839266
32.599762,1.391277457602998
32.606434,1.3917057340596597
32.613098,1.392012059613388
32.619766,1.3922478858141998
32.626431,1.3925287576216743
32.633102,1.3929305839601918
32.639771,1.3934893430087951
32.646435,1.3941945728996576
32.653103,1.3948662927126132
32.659771,1.395274136089911
32.666439,1.3953427679822723
32.673107,1.3950454338575409
32.679771,1.394412824983089
32.686443,1.3936151942122859
32.693108,1.39285355057444
32.699776,1.392343093574526
32.706444,1.3923719729502948
32.713112,1.393184917103482
32.71978,1.394826562852092
32.726444,1.3972252070807907
32.733112,1.4001040198215058
32.739784,1.4030046301138328
32.746449,1.4056189663885676
32.753117,1.4077233418926227
32.759785,1.4091922093939226
32.766453,1.4101275590761482
32.773121,1.4107174328191177
32.779785,1.4111789604947247
32.786457,1.4117762554871156
32.793121,1.4126981579387055
